fecha,prediccion,CATEGORIA,PRODUCTO,tipo
2025-08-10 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-08-11 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-08-12 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-08-13 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-08-14 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-08-15 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-08-16 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-08-17 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-08-18 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-08-19 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-08-20 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-08-21 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-08-22 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-08-23 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-08-24 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-08-25 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-08-26 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-08-27 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-08-28 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-08-29 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-08-30 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-08-31 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-09-01 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-09-02 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-09-03 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-09-04 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-09-05 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-09-06 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-09-07 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-09-08 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-09-09 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-09-10 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-09-11 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-09-12 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-09-13 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-09-14 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-09-15 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-09-16 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-09-17 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-09-18 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-09-19 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-09-20 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-09-21 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-09-22 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-09-23 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-09-24 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-09-25 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-09-26 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-09-27 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-09-28 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-09-29 18:12:23,0.0,Pastelería Mantequilla,Volteadito doble piña,futuro
2025-11-07 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-11-08 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-11-09 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-11-10 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-11-11 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-11-12 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-11-13 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-11-14 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-11-15 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-11-16 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-11-17 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-11-18 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-11-19 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-11-20 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-11-21 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-11-22 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-11-23 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-11-24 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-11-25 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-11-26 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-11-27 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-11-28 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-11-29 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-11-30 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-12-01 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-12-02 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-12-03 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-12-04 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-12-05 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-12-06 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-12-07 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-12-08 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-12-09 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-12-10 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-12-11 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-12-12 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-12-13 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-12-14 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-12-15 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-12-16 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-12-17 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-12-18 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-12-19 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-12-20 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-12-21 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-12-22 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-12-23 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-12-24 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-12-25 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-12-26 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-12-27 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-12-28 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-12-29 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-12-30 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2025-12-31 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2026-01-01 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2026-01-02 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2026-01-03 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2026-01-04 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2026-01-05 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2026-01-06 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2026-01-07 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2026-01-08 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2026-01-09 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2026-01-10 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2026-01-11 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2026-01-12 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2026-01-13 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2026-01-14 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2026-01-15 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2026-01-16 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2026-01-17 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2026-01-18 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2026-01-19 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2026-01-20 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2026-01-21 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2026-01-22 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2026-01-23 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2026-01-24 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2026-01-25 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2026-01-26 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2026-01-27 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2026-01-28 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2026-01-29 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2026-01-30 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2026-01-31 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2026-02-01 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2026-02-02 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2026-02-03 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2026-02-04 18:25:26,0.0,Pedidos Especiales,Pedido Especial,futuro
2024-09-29 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-09-30 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-10-01 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-10-02 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-10-03 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-10-04 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-10-05 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-10-06 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-10-07 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-10-08 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-10-09 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-10-10 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-10-11 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-10-12 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-10-13 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-10-14 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-10-15 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-10-16 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-10-17 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-10-18 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-10-19 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-10-20 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-10-21 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-10-22 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-10-23 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-10-24 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-10-25 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-10-26 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-10-27 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-10-28 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-10-29 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-10-30 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-10-31 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-11-01 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-11-02 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-11-03 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-11-04 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-11-05 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-11-06 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-11-07 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-11-08 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-11-09 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-11-10 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-11-11 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-11-12 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-11-13 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-11-14 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-11-15 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-11-16 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-11-17 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-11-18 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-11-19 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-11-20 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-11-21 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-11-22 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-11-23 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-11-24 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-11-25 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-11-26 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-11-27 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-11-28 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-11-29 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-11-30 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-12-01 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-12-02 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-12-03 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-12-04 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-12-05 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-12-06 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-12-07 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-12-08 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-12-09 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-12-10 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-12-11 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-12-12 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-12-13 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-12-14 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-12-15 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-12-16 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-12-17 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-12-18 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-12-19 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-12-20 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-12-21 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-12-22 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-12-23 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-12-24 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-12-25 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-12-26 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-12-27 13:39:27,0.0,Repostería Individual,Bombita de 3 Chocolates,futuro
2024-04-18 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-04-19 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-04-20 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-04-21 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-04-22 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-04-23 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-04-24 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-04-25 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-04-26 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-04-27 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-04-28 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-04-29 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-04-30 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-05-01 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-05-02 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-05-03 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-05-04 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-05-05 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-05-06 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-05-07 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-05-08 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-05-09 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-05-10 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-05-11 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-05-12 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-05-13 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-05-14 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-05-15 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-05-16 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-05-17 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-05-18 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-05-19 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-05-20 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-05-21 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-05-22 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-05-23 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-05-24 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-05-25 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-05-26 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-05-27 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-05-28 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-05-29 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-05-30 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-05-31 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-06-01 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-06-02 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-06-03 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-06-04 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-06-05 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-06-06 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-06-07 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-06-08 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-06-09 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-06-10 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-06-11 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-06-12 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-06-13 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-06-14 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-06-15 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-06-16 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-06-17 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-06-18 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-06-19 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-06-20 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-06-21 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-06-22 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-06-23 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-06-24 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-06-25 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-06-26 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-06-27 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-06-28 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-06-29 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-06-30 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-07-01 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-07-02 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-07-03 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-07-04 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-07-05 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-07-06 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-07-07 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-07-08 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-07-09 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-07-10 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-07-11 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-07-12 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-07-13 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-07-14 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-07-15 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2024-07-16 12:56:27,0.0,Repostería Individual,Crujiente de yogurt individual,futuro
2025-11-07 16:35:55,0.0,Repostería Individual,Pastel Espejo de Moras Individual,futuro
2025-11-08 16:35:55,0.0,Repostería Individual,Pastel Espejo de Moras Individual,futuro
2025-11-09 16:35:55,0.0,Repostería Individual,Pastel Espejo de Moras Individual,futuro
2025-11-10 16:35:55,0.0,Repostería Individual,Pastel Espejo de Moras Individual,futuro
2025-11-11 16:35:55,0.0,Repostería Individual,Pastel Espejo de Moras Individual,futuro
2025-11-12 16:35:55,0.0,Repostería Individual,Pastel Espejo de Moras Individual,futuro
2025-11-13 16:35:55,0.0,Repostería Individual,Pastel Espejo de Moras Individual,futuro
2025-11-14 16:35:55,0.0,Repostería Individual,Pastel Espejo de Moras Individual,futuro
2025-11-15 16:35:55,0.0,Repostería Individual,Pastel Espejo de Moras Individual,futuro
2025-11-16 16:35:55,0.0,Repostería Individual,Pastel Espejo de Moras Individual,futuro
2025-11-17 16:35:55,0.0,Repostería Individual,Pastel Espejo de Moras Individual,futuro
2025-11-18 16:35:55,0.0,Repostería Individual,Pastel Espejo de Moras Individual,futuro
2025-11-19 16:35:55,0.0,Repostería Individual,Pastel Espejo de Moras Individual,futuro
